%time,field.header.seq,field.header.stamp,field.header.frame_id,field.status.status,field.status.service,field.latitude,field.longitude,field.altitude,field.position_covariance0,field.position_covariance1,field.position_covariance2,field.position_covariance3,field.position_covariance4,field.position_covariance5,field.position_covariance6,field.position_covariance7,field.position_covariance8,field.position_covariance_type
1726732071500003907,13313,1726732071500003907,gps,2,1,37.288961799999996,127.10763759999999,114.24000000000001,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.000256,2
1726732071600003881,13314,1726732071600003881,gps,2,1,37.288961799999996,127.10763759999999,114.24000000000001,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.000256,2
1726732071700003854,13315,1726732071700003854,gps,2,1,37.288961799999996,127.1076375,114.24000000000001,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.000256,2
1726732071800003828,13316,1726732071800003828,gps,2,1,37.288961799999996,127.10763739999999,114.24000000000001,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.000256,2
1726732071900003802,13317,1726732071900003802,gps,2,1,37.288961799999996,127.10763739999999,114.239,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.000256,2
1726732072000003775,13318,1726732072000003775,gps,2,1,37.288961799999996,127.1076375,114.242,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.000256,2
1726732072200003722,13319,1726732072200003722,gps,2,1,37.2889617,127.10763759999999,114.247,0.000225,0.0,0.0,0.0,0.000225,0.0,0.0,0.0,0.000361,2
1726732072300003696,13320,1726732072300003696,gps,2,1,37.2889617,127.10763779999999,114.248,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.00032399999999999996,2
1726732072400003669,13321,1726732072400003669,gps,2,1,37.2889617,127.1076379,114.25,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.00028900000000000003,2
1726732072500003643,13322,1726732072500003643,gps,2,1,37.2889617,127.107638,114.24900000000001,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.00028900000000000003,2
1726732072600003617,13323,1726732072600003617,gps,2,1,37.288961799999996,127.10763809999999,114.247,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.00028900000000000003,2
1726732072700003590,13324,1726732072700003590,gps,2,1,37.288961799999996,127.10763809999999,114.24600000000001,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.00028900000000000003,2
1726732072800003564,13325,1726732072800003564,gps,2,1,37.288961799999996,127.10763809999999,114.24300000000001,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.00028900000000000003,2
1726732072900003538,13326,1726732072900003538,gps,2,1,37.288961799999996,127.107638,114.24600000000001,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.00028900000000000003,2
1726732073000003511,13327,1726732073000003511,gps,2,1,37.2889617,127.107638,114.247,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.00028900000000000003,2
1726732073100003485,13328,1726732073100003485,gps,2,1,37.2889616,127.1076379,114.24600000000001,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.00028900000000000003,2
1726732073200003458,13329,1726732073200003458,gps,2,1,37.2889616,127.1076379,114.248,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.00028900000000000003,2
1726732073300003432,13330,1726732073300003432,gps,2,1,37.2889615,127.107638,114.247,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.00028900000000000003,2
1726732073400003405,13331,1726732073400003405,gps,2,1,37.2889615,127.107638,114.248,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.00028900000000000003,2
1726732073500003379,13332,1726732073500003379,gps,2,1,37.2889615,127.107638,114.248,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.00028900000000000003,2
1726732073600003353,13333,1726732073600003353,gps,2,1,37.2889615,127.10763809999999,114.248,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.00028900000000000003,2
1726732073700003326,13334,1726732073700003326,gps,2,1,37.2889616,127.107638,114.24900000000001,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.00028900000000000003,2
1726732073800003300,13335,1726732073800003300,gps,2,1,37.2889616,127.1076379,114.242,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.00032399999999999996,2
1726732073900003273,13336,1726732073900003273,gps,2,1,37.2889616,127.1076379,114.23400000000001,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.00032399999999999996,2
1726732074000003247,13337,1726732074000003247,gps,2,1,37.2889616,127.1076379,114.22800000000001,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.00032399999999999996,2
1726732074200003194,13338,1726732074200003194,gps,2,1,37.2889615,127.10763779999999,114.21900000000001,0.000256,0.0,0.0,0.0,0.000256,0.0,0.0,0.0,0.0004,2
1726732074300003168,13339,1726732074300003168,gps,2,1,37.2889615,127.10763779999999,114.218,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.000361,2
1726732074400003141,13340,1726732074400003141,gps,2,1,37.2889615,127.10763779999999,114.221,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.000361,2
1726732074500003115,13341,1726732074500003115,gps,2,1,37.2889615,127.10763759999999,114.22,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.00032399999999999996,2
1726732074600003088,13342,1726732074600003088,gps,2,1,37.2889613,127.10763739999999,114.21600000000001,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.00032399999999999996,2
1726732074700003062,13343,1726732074700003062,gps,2,1,37.2889615,127.1076373,114.21600000000001,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.00032399999999999996,2
1726732074800003036,13344,1726732074800003036,gps,2,1,37.2889616,127.10763709999999,114.21300000000001,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.00032399999999999996,2
1726732074900003009,13345,1726732074900003009,gps,2,1,37.2889614,127.1076373,114.211,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.00032399999999999996,2
1726732075000002983,13346,1726732075000002983,gps,2,1,37.2889614,127.10763739999999,114.21300000000001,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.00028900000000000003,2
1726732075100002956,13347,1726732075100002956,gps,2,1,37.2889615,127.1076375,114.215,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.00032399999999999996,2
1726732075200002930,13348,1726732075200002930,gps,2,1,37.2889616,127.10763759999999,114.217,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.00032399999999999996,2
1726732075300002903,13349,1726732075300002903,gps,2,1,37.2889617,127.1076377,114.22,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.00032399999999999996,2
1726732075400002877,13350,1726732075400002877,gps,2,1,37.2889617,127.10763759999999,114.221,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.00032399999999999996,2
1726732075500002850,13351,1726732075500002850,gps,2,1,37.2889617,127.1076375,114.22200000000001,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.00032399999999999996,2
1726732075600002824,13352,1726732075600002824,gps,2,1,37.2889617,127.10763739999999,114.221,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.00032399999999999996,2
1726732075700002797,13353,1726732075700002797,gps,2,1,37.2889616,127.1076375,114.22200000000001,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.00032399999999999996,2
1726732075800002771,13354,1726732075800002771,gps,2,1,37.2889615,127.1076375,114.224,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.00032399999999999996,2
1726732075900002745,13355,1726732075900002745,gps,2,1,37.2889614,127.1076375,114.223,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.00032399999999999996,2
1726732076000002718,13356,1726732076000002718,gps,2,1,37.2889614,127.1076375,114.22200000000001,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.00032399999999999996,2
1726732076100002692,13357,1726732076100002692,gps,2,1,37.2889613,127.1076375,114.221,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.00028900000000000003,2
1726732076200002665,13358,1726732076200002665,gps,2,1,37.288961199999996,127.10763759999999,114.218,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.00028900000000000003,2
1726732076400002612,13359,1726732076400002612,gps,2,1,37.2889613,127.10763779999999,114.214,0.000225,0.0,0.0,0.0,0.000225,0.0,0.0,0.0,0.0004,2
1726732076500002586,13360,1726732076500002586,gps,2,1,37.288961199999996,127.1076379,114.214,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.000361,2
1726732076600002559,13361,1726732076600002559,gps,2,1,37.2889611,127.1076379,114.21300000000001,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.00032399999999999996,2
1726732076700002533,13362,1726732076700002533,gps,2,1,37.2889611,127.1076379,114.215,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.00032399999999999996,2
1726732076800002507,13363,1726732076800002507,gps,2,1,37.288961199999996,127.10763779999999,114.217,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.00032399999999999996,2
1726732076900002480,13364,1726732076900002480,gps,2,1,37.2889613,127.10763779999999,114.21900000000001,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.00032399999999999996,2
1726732077000002454,13365,1726732077000002454,gps,2,1,37.2889614,127.1076377,114.218,0.000225,0.0,0.0,0.0,0.000225,0.0,0.0,0.0,0.00032399999999999996,2
1726732077100002427,13366,1726732077100002427,gps,2,1,37.2889615,127.1076375,114.22,0.000225,0.0,0.0,0.0,0.000225,0.0,0.0,0.0,0.00032399999999999996,2
1726732077200002401,13367,1726732077200002401,gps,2,1,37.2889617,127.10763739999999,114.218,0.000225,0.0,0.0,0.0,0.000225,0.0,0.0,0.0,0.000361,2
1726732077300002375,13368,1726732077300002375,gps,2,1,37.2889619,127.1076373,114.22,0.000225,0.0,0.0,0.0,0.000225,0.0,0.0,0.0,0.000361,2
1726732077400002348,13369,1726732077400002348,gps,2,1,37.2889621,127.1076372,114.21900000000001,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.00032399999999999996,2
1726732077500002322,13370,1726732077500002322,gps,2,1,37.2889622,127.1076372,114.22,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.00032399999999999996,2
1726732077600002295,13371,1726732077600002295,gps,2,1,37.2889623,127.1076372,114.224,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.00032399999999999996,2
1726732077700002269,13372,1726732077700002269,gps,2,1,37.288962399999996,127.107637,114.22,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.00032399999999999996,2
1726732077800002243,13373,1726732077800002243,gps,2,1,37.2889623,127.107637,114.218,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.00032399999999999996,2
1726732077900002216,13374,1726732077900002216,gps,2,1,37.2889622,127.10763689999999,114.21900000000001,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.00032399999999999996,2
1726732078000002190,13375,1726732078000002190,gps,2,1,37.2889622,127.10763689999999,114.22,0.000225,0.0,0.0,0.0,0.000225,0.0,0.0,0.0,0.000361,2
1726732078100002163,13376,1726732078100002163,gps,2,1,37.2889621,127.107637,114.221,0.000225,0.0,0.0,0.0,0.000225,0.0,0.0,0.0,0.000361,2
1726732078200002137,13377,1726732078200002137,gps,2,1,37.288962,127.10763689999999,114.221,0.000225,0.0,0.0,0.0,0.000225,0.0,0.0,0.0,0.000361,2
1726732078300002110,13378,1726732078300002110,gps,2,1,37.2889619,127.10763689999999,114.217,0.000225,0.0,0.0,0.0,0.000225,0.0,0.0,0.0,0.000361,2
1726732078400002084,13379,1726732078400002084,gps,2,1,37.288962,127.10763689999999,114.21900000000001,0.000225,0.0,0.0,0.0,0.000225,0.0,0.0,0.0,0.0004,2
1726732078500002057,13380,1726732078500002057,gps,2,1,37.288962,127.1076368,114.224,0.000225,0.0,0.0,0.0,0.000225,0.0,0.0,0.0,0.0004,2
1726732078600002031,13381,1726732078600002031,gps,2,1,37.288962,127.1076367,114.224,0.000225,0.0,0.0,0.0,0.000225,0.0,0.0,0.0,0.0004,2
1726732078700002005,13382,1726732078700002005,gps,2,1,37.2889619,127.1076368,114.218,0.000256,0.0,0.0,0.0,0.000256,0.0,0.0,0.0,0.0004,2
1726732078800001978,13383,1726732078800001978,gps,2,1,37.288962,127.1076368,114.215,0.000256,0.0,0.0,0.0,0.000256,0.0,0.0,0.0,0.0004,2
1726732078900001952,13384,1726732078900001952,gps,2,1,37.2889621,127.10763689999999,114.218,0.000256,0.0,0.0,0.0,0.000256,0.0,0.0,0.0,0.0004,2
1726732079000001925,13385,1726732079000001925,gps,2,1,37.2889622,127.107637,114.21900000000001,0.000225,0.0,0.0,0.0,0.000225,0.0,0.0,0.0,0.0004,2
1726732079200001872,13386,1726732079200001872,gps,2,1,37.2889622,127.10763709999999,114.22200000000001,0.00032399999999999996,0.0,0.0,0.0,0.00032399999999999996,0.0,0.0,0.0,0.00048399999999999995,2
1726732079300001846,13387,1726732079300001846,gps,2,1,37.2889623,127.1076372,114.223,0.000256,0.0,0.0,0.0,0.000256,0.0,0.0,0.0,0.00044100000000000004,2
1726732079400001820,13388,1726732079400001820,gps,2,1,37.288962399999996,127.1076372,114.221,0.000225,0.0,0.0,0.0,0.000225,0.0,0.0,0.0,0.0004,2
1726732079500001793,13389,1726732079500001793,gps,2,1,37.288962399999996,127.1076372,114.22200000000001,0.000225,0.0,0.0,0.0,0.000225,0.0,0.0,0.0,0.0004,2
1726732079600001767,13390,1726732079600001767,gps,2,1,37.2889626,127.1076372,114.22,0.000256,0.0,0.0,0.0,0.000256,0.0,0.0,0.0,0.0004,2
1726732079700001740,13391,1726732079700001740,gps,2,1,37.2889626,127.1076373,114.218,0.000256,0.0,0.0,0.0,0.000256,0.0,0.0,0.0,0.0004,2
1726732079800001714,13392,1726732079800001714,gps,2,1,37.2889626,127.1076373,114.22,0.000256,0.0,0.0,0.0,0.000256,0.0,0.0,0.0,0.0004,2
1726732079900001687,13393,1726732079900001687,gps,2,1,37.2889626,127.1076373,114.21900000000001,0.000256,0.0,0.0,0.0,0.000256,0.0,0.0,0.0,0.0004,2
1726732080000001661,13394,1726732080000001661,gps,2,1,37.2889627,127.1076373,114.22,0.000256,0.0,0.0,0.0,0.000256,0.0,0.0,0.0,0.00044100000000000004,2
1726732080200001608,13395,1726732080200001608,gps,2,1,37.2889627,127.10763739999999,114.22,0.000361,0.0,0.0,0.0,0.000361,0.0,0.0,0.0,0.000576,2
1726732080300001582,13396,1726732080300001582,gps,2,1,37.2889627,127.1076373,114.21900000000001,0.00028900000000000003,0.0,0.0,0.0,0.00028900000000000003,0.0,0.0,0.0,0.000529,2
1726732080400001555,13397,1726732080400001555,gps,2,1,37.2889628,127.1076373,114.218,0.00028900000000000003,0.0,0.0,0.0,0.00028900000000000003,0.0,0.0,0.0,0.00048399999999999995,2
1726732080500001529,13398,1726732080500001529,gps,2,1,37.2889628,127.10763709999999,114.218,0.00028900000000000003,0.0,0.0,0.0,0.00028900000000000003,0.0,0.0,0.0,0.00048399999999999995,2
1726732080600001502,13399,1726732080600001502,gps,2,1,37.2889627,127.10763709999999,114.21900000000001,0.00028900000000000003,0.0,0.0,0.0,0.00028900000000000003,0.0,0.0,0.0,0.00048399999999999995,2
1726732080700001476,13400,1726732080700001476,gps,2,1,37.2889627,127.10763709999999,114.221,0.00028900000000000003,0.0,0.0,0.0,0.00028900000000000003,0.0,0.0,0.0,0.00044100000000000004,2
1726732080800001449,13401,1726732080800001449,gps,2,1,37.2889626,127.107637,114.22,0.00028900000000000003,0.0,0.0,0.0,0.00028900000000000003,0.0,0.0,0.0,0.00044100000000000004,2
1726732080900001423,13402,1726732080900001423,gps,2,1,37.2889625,127.107637,114.223,0.000256,0.0,0.0,0.0,0.000256,0.0,0.0,0.0,0.00044100000000000004,2
1726732081000001396,13403,1726732081000001396,gps,2,1,37.2889626,127.107637,114.22200000000001,0.000256,0.0,0.0,0.0,0.000256,0.0,0.0,0.0,0.00044100000000000004,2
1726732081100001370,13404,1726732081100001370,gps,2,1,37.2889625,127.10763689999999,114.22,0.000256,0.0,0.0,0.0,0.000256,0.0,0.0,0.0,0.00044100000000000004,2
1726732081200001344,13405,1726732081200001344,gps,2,1,37.2889625,127.10763689999999,114.22200000000001,0.000256,0.0,0.0,0.0,0.000256,0.0,0.0,0.0,0.0004,2
1726732081300001317,13406,1726732081300001317,gps,2,1,37.2889625,127.10763689999999,114.21900000000001,0.000256,0.0,0.0,0.0,0.000256,0.0,0.0,0.0,0.0004,2
1726732081400001291,13407,1726732081400001291,gps,2,1,37.2889625,127.10763689999999,114.21900000000001,0.000256,0.0,0.0,0.0,0.000256,0.0,0.0,0.0,0.0004,2
1726732081500001264,13408,1726732081500001264,gps,2,1,37.2889625,127.107637,114.218,0.00028900000000000003,0.0,0.0,0.0,0.00028900000000000003,0.0,0.0,0.0,0.0004,2
1726732081600001238,13409,1726732081600001238,gps,2,1,37.2889625,127.107637,114.21600000000001,0.00028900000000000003,0.0,0.0,0.0,0.00028900000000000003,0.0,0.0,0.0,0.00044100000000000004,2
1726732081700001211,13410,1726732081700001211,gps,2,1,37.288962399999996,127.1076372,114.217,0.00028900000000000003,0.0,0.0,0.0,0.00028900000000000003,0.0,0.0,0.0,0.00044100000000000004,2
1726732081800001185,13411,1726732081800001185,gps,2,1,37.288962399999996,127.1076373,114.218,0.00028900000000000003,0.0,0.0,0.0,0.00028900000000000003,0.0,0.0,0.0,0.0004,2
1726732081900001159,13412,1726732081900001159,gps,2,1,37.2889622,127.10763739999999,114.218,0.000256,0.0,0.0,0.0,0.000256,0.0,0.0,0.0,0.0004,2
1726732082000001132,13413,1726732082000001132,gps,2,1,37.2889622,127.10763739999999,114.218,0.000256,0.0,0.0,0.0,0.000256,0.0,0.0,0.0,0.0004,2
1726732082200001079,13414,1726732082200001079,gps,2,1,37.2889621,127.10763739999999,114.22,0.000361,0.0,0.0,0.0,0.000361,0.0,0.0,0.0,0.000576,2
1726732082300001053,13415,1726732082300001053,gps,2,1,37.2889621,127.10763739999999,114.22200000000001,0.00032399999999999996,0.0,0.0,0.0,0.00032399999999999996,0.0,0.0,0.0,0.00048399999999999995,2
1726732082400001027,13416,1726732082400001027,gps,2,1,37.288962,127.10763739999999,114.22200000000001,0.00028900000000000003,0.0,0.0,0.0,0.00028900000000000003,0.0,0.0,0.0,0.00048399999999999995,2
1726732082500001000,13417,1726732082500001000,gps,2,1,37.288962,127.1076373,114.224,0.00028900000000000003,0.0,0.0,0.0,0.00028900000000000003,0.0,0.0,0.0,0.00044100000000000004,2
1726732082600000974,13418,1726732082600000974,gps,2,1,37.2889621,127.1076373,114.22200000000001,0.00028900000000000003,0.0,0.0,0.0,0.00028900000000000003,0.0,0.0,0.0,0.00044100000000000004,2
1726732082700000947,13419,1726732082700000947,gps,2,1,37.2889621,127.10763739999999,114.223,0.00028900000000000003,0.0,0.0,0.0,0.00028900000000000003,0.0,0.0,0.0,0.00044100000000000004,2
1726732082800000921,13420,1726732082800000921,gps,2,1,37.2889622,127.10763739999999,114.21900000000001,0.00028900000000000003,0.0,0.0,0.0,0.00028900000000000003,0.0,0.0,0.0,0.00044100000000000004,2
1726732082900000895,13421,1726732082900000895,gps,2,1,37.2889622,127.10763739999999,114.21900000000001,0.00028900000000000003,0.0,0.0,0.0,0.00028900000000000003,0.0,0.0,0.0,0.00044100000000000004,2
1726732083000000868,13422,1726732083000000868,gps,2,1,37.2889622,127.1076373,114.22,0.00028900000000000003,0.0,0.0,0.0,0.00028900000000000003,0.0,0.0,0.0,0.00044100000000000004,2
1726732083100000842,13423,1726732083100000842,gps,2,1,37.288962399999996,127.1076373,114.21600000000001,0.00028900000000000003,0.0,0.0,0.0,0.00028900000000000003,0.0,0.0,0.0,0.00044100000000000004,2
1726732083200000815,13424,1726732083200000815,gps,2,1,37.288962399999996,127.1076373,114.21600000000001,0.00028900000000000003,0.0,0.0,0.0,0.00028900000000000003,0.0,0.0,0.0,0.00048399999999999995,2
1726732083300000789,13425,1726732083300000789,gps,2,1,37.288962399999996,127.1076372,114.217,0.00028900000000000003,0.0,0.0,0.0,0.00028900000000000003,0.0,0.0,0.0,0.00048399999999999995,2
1726732083400000762,13426,1726732083400000762,gps,2,1,37.2889623,127.1076372,114.218,0.00028900000000000003,0.0,0.0,0.0,0.00028900000000000003,0.0,0.0,0.0,0.00048399999999999995,2
1726732083500000736,13427,1726732083500000736,gps,2,1,37.288962399999996,127.1076373,114.218,0.00032399999999999996,0.0,0.0,0.0,0.00032399999999999996,0.0,0.0,0.0,0.00048399999999999995,2
1726732083600000710,13428,1726732083600000710,gps,2,1,37.2889623,127.1076373,114.21300000000001,0.00032399999999999996,0.0,0.0,0.0,0.00032399999999999996,0.0,0.0,0.0,0.00048399999999999995,2
1726732083700000683,13429,1726732083700000683,gps,2,1,37.2889623,127.10763739999999,114.21600000000001,0.00032399999999999996,0.0,0.0,0.0,0.00032399999999999996,0.0,0.0,0.0,0.00048399999999999995,2
1726732083800000657,13430,1726732083800000657,gps,2,1,37.2889623,127.1076373,114.217,0.00032399999999999996,0.0,0.0,0.0,0.00032399999999999996,0.0,0.0,0.0,0.00048399999999999995,2
1726732083900000630,13431,1726732083900000630,gps,2,1,37.2889622,127.1076372,114.22,0.00032399999999999996,0.0,0.0,0.0,0.00032399999999999996,0.0,0.0,0.0,0.00048399999999999995,2
1726732084000000604,13432,1726732084000000604,gps,2,1,37.2889622,127.1076372,114.22,0.00032399999999999996,0.0,0.0,0.0,0.00032399999999999996,0.0,0.0,0.0,0.00048399999999999995,2
1726732084100000577,13433,1726732084100000577,gps,2,1,37.2889622,127.10763709999999,114.22200000000001,0.00032399999999999996,0.0,0.0,0.0,0.00032399999999999996,0.0,0.0,0.0,0.00048399999999999995,2
1726732084200000551,13434,1726732084200000551,gps,2,1,37.2889622,127.107637,114.22200000000001,0.00032399999999999996,0.0,0.0,0.0,0.00032399999999999996,0.0,0.0,0.0,0.00048399999999999995,2
1726732084300000525,13435,1726732084300000525,gps,2,1,37.288962399999996,127.10763639999999,114.22200000000001,0.00032399999999999996,0.0,0.0,0.0,0.00032399999999999996,0.0,0.0,0.0,0.000529,2
1726732084400000498,13436,1726732084400000498,gps,2,1,37.2889626,127.1076356,114.218,0.00032399999999999996,0.0,0.0,0.0,0.00032399999999999996,0.0,0.0,0.0,0.000529,2
1726732084500000472,13437,1726732084500000472,gps,2,1,37.2889629,127.10763469999999,114.212,0.00032399999999999996,0.0,0.0,0.0,0.00032399999999999996,0.0,0.0,0.0,0.000529,2
1726732084600000445,13438,1726732084600000445,gps,2,1,37.2889631,127.1076339,114.196,0.000361,0.0,0.0,0.0,0.000361,0.0,0.0,0.0,0.000676,2
1726732084700000419,13439,1726732084700000419,gps,2,1,37.2889633,127.1076332,114.199,0.000361,0.0,0.0,0.0,0.000361,0.0,0.0,0.0,0.0007840000000000001,2
1726732084800000393,13440,1726732084800000393,gps,2,1,37.288963599999995,127.10763259999999,114.199,0.0004,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0009,2
1726732084900000366,13441,1726732084900000366,gps,2,1,37.2889638,127.1076318,114.20700000000001,0.0004,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0009609999999999999,2
1726732085000000340,13442,1726732085000000340,gps,2,1,37.2889639,127.107631,114.22,0.0004,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0009609999999999999,2
1726732085100000314,13443,1726732085100000314,gps,2,1,37.288964,127.10763019999999,114.21600000000001,0.0004,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0009609999999999999,2
1726732085200000287,13444,1726732085200000287,gps,2,1,37.2889641,127.1076294,114.21900000000001,0.0004,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0009609999999999999,2
1726732085300000261,13445,1726732085300000261,gps,2,1,37.288964299999996,127.1076288,114.229,0.0004,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0009609999999999999,2
1726732085400000235,13446,1726732085400000235,gps,2,1,37.2889644,127.10762799999999,114.23700000000001,0.0004,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0009609999999999999,2
1726732085500000208,13447,1726732085500000208,gps,2,1,37.2889647,127.1076272,114.227,0.000361,0.0,0.0,0.0,0.000361,0.0,0.0,0.0,0.0009,2
1726732085600000182,13448,1726732085600000182,gps,2,1,37.288965,127.10762629999999,114.20400000000001,0.00032399999999999996,0.0,0.0,0.0,0.00032399999999999996,0.0,0.0,0.0,0.0008410000000000001,2
1726732085700000155,13449,1726732085700000155,gps,2,1,37.288965399999995,127.1076255,114.18,0.00032399999999999996,0.0,0.0,0.0,0.00032399999999999996,0.0,0.0,0.0,0.0008410000000000001,2
1726732085800000129,13450,1726732085800000129,gps,2,1,37.2889657,127.1076246,114.16,0.00032399999999999996,0.0,0.0,0.0,0.00032399999999999996,0.0,0.0,0.0,0.0009,2
1726732085900000103,13451,1726732085900000103,gps,2,1,37.2889659,127.1076236,114.132,0.00032399999999999996,0.0,0.0,0.0,0.00032399999999999996,0.0,0.0,0.0,0.0009,2
1726732086000000076,13452,1726732086000000076,gps,2,1,37.2889662,127.1076227,114.119,0.00032399999999999996,0.0,0.0,0.0,0.00032399999999999996,0.0,0.0,0.0,0.0009609999999999999,2
1726732086100000050,13453,1726732086100000050,gps,2,1,37.288966599999995,127.1076217,114.147,0.000361,0.0,0.0,0.0,0.000361,0.0,0.0,0.0,0.001024,2
1726732086200000024,13454,1726732086200000024,gps,2,1,37.2889668,127.1076205,114.155,0.000361,0.0,0.0,0.0,0.000361,0.0,0.0,0.0,0.001024,2
1726732086299999997,13455,1726732086299999997,gps,2,1,37.2889671,127.1076195,114.165,0.00032399999999999996,0.0,0.0,0.0,0.00032399999999999996,0.0,0.0,0.0,0.001024,2
1726732086399999971,13456,1726732086399999971,gps,2,1,37.288967299999996,127.10761839999999,114.177,0.00032399999999999996,0.0,0.0,0.0,0.00032399999999999996,0.0,0.0,0.0,0.001024,2
1726732086499999944,13457,1726732086499999944,gps,2,1,37.2889675,127.1076173,114.16,0.00032399999999999996,0.0,0.0,0.0,0.00032399999999999996,0.0,0.0,0.0,0.0009609999999999999,2
