%time,field.header.seq,field.header.stamp,field.header.frame_id,field.status.status,field.status.service,field.latitude,field.longitude,field.altitude,field.position_covariance0,field.position_covariance1,field.position_covariance2,field.position_covariance3,field.position_covariance4,field.position_covariance5,field.position_covariance6,field.position_covariance7,field.position_covariance8,field.position_covariance_type
1726730761600370911,614,1726730761600370911,gps,2,1,37.288933899999996,127.1076245,114.193,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,2
1726730761700370882,615,1726730761700370882,gps,2,1,37.288933899999996,127.1076245,114.191,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.000225,2
1726730761800370853,616,1726730761800370853,gps,2,1,37.288934,127.10762439999999,114.194,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.000225,2
1726730761900370824,617,1726730761900370824,gps,2,1,37.288934,127.10762439999999,114.2,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.000225,2
1726730762000370795,618,1726730762000370795,gps,2,1,37.288934,127.10762439999999,114.20400000000001,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.000256,2
1726730762200370737,619,1726730762200370737,gps,2,1,37.288934,127.1076245,114.211,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.000361,2
1726730762300370708,620,1726730762300370708,gps,2,1,37.288934,127.1076245,114.211,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.00028900000000000003,2
1726730762400370679,621,1726730762400370679,gps,2,1,37.288934,127.10762439999999,114.212,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.00028900000000000003,2
1726730762500370650,622,1726730762500370650,gps,2,1,37.288934,127.10762439999999,114.214,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.000256,2
1726730762600370621,623,1726730762600370621,gps,2,1,37.288934,127.1076245,114.212,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.00028900000000000003,2
1726730762700370592,624,1726730762700370592,gps,2,1,37.288934,127.1076245,114.211,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.00028900000000000003,2
1726730762800370564,625,1726730762800370564,gps,2,1,37.288934,127.10762439999999,114.21000000000001,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.00028900000000000003,2
1726730762900370535,626,1726730762900370535,gps,2,1,37.288934,127.1076245,114.209,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.00028900000000000003,2
1726730763000370506,627,1726730763000370506,gps,2,1,37.288934,127.1076245,114.209,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.00028900000000000003,2
1726730763100370477,628,1726730763100370477,gps,2,1,37.288934,127.1076245,114.211,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.00032399999999999996,2
1726730763200370448,629,1726730763200370448,gps,2,1,37.288934,127.1076245,114.21600000000001,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.00032399999999999996,2
1726730763300370419,630,1726730763300370419,gps,2,1,37.288934,127.1076245,114.218,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.00032399999999999996,2
1726730763400370390,631,1726730763400370390,gps,2,1,37.288934,127.1076245,114.21900000000001,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.00032399999999999996,2
1726730763500370361,632,1726730763500370361,gps,2,1,37.288934,127.1076245,114.22200000000001,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.00032399999999999996,2
1726730763600370332,633,1726730763600370332,gps,2,1,37.288934,127.1076245,114.22200000000001,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.00032399999999999996,2
1726730763700370303,634,1726730763700370303,gps,2,1,37.288934,127.1076245,114.223,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.00032399999999999996,2
1726730763800370274,635,1726730763800370274,gps,2,1,37.288934,127.1076245,114.223,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.00032399999999999996,2
1726730763900370245,636,1726730763900370245,gps,2,1,37.288934,127.1076245,114.223,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.00032399999999999996,2
1726730764000370216,637,1726730764000370216,gps,2,1,37.288933899999996,127.10762439999999,114.19200000000001,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.000256,2
1726730764200370158,638,1726730764200370158,gps,2,1,37.288933899999996,127.10762439999999,114.159,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.000256,2
1726730764300370129,639,1726730764300370129,gps,2,1,37.288933899999996,127.10762439999999,114.149,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.000169,2
1726730764400370101,640,1726730764400370101,gps,2,1,37.288933899999996,127.10762439999999,114.146,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.000144,2
1726730764500370072,641,1726730764500370072,gps,2,1,37.288933899999996,127.10762439999999,114.146,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.000144,2
1726730764600370043,642,1726730764600370043,gps,2,1,37.288933799999995,127.10762439999999,114.15,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.000144,2
1726730764700370014,643,1726730764700370014,gps,2,1,37.288933899999996,127.10762439999999,114.151,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.000144,2
1726730764800369985,644,1726730764800369985,gps,2,1,37.288933899999996,127.10762439999999,114.148,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.000144,2
1726730764900369956,645,1726730764900369956,gps,2,1,37.288933899999996,127.10762439999999,114.149,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.000144,2
1726730765000369927,646,1726730765000369927,gps,2,1,37.288933799999995,127.10762439999999,114.148,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.000144,2
1726730765100369898,647,1726730765100369898,gps,2,1,37.288933799999995,127.10762439999999,114.148,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.000144,2
1726730765200369869,648,1726730765200369869,gps,2,1,37.288933899999996,127.10762439999999,114.147,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.000144,2
1726730765300369840,649,1726730765300369840,gps,2,1,37.288933799999995,127.10762439999999,114.148,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.000144,2
1726730765400369811,650,1726730765400369811,gps,2,1,37.288933799999995,127.10762439999999,114.149,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.000144,2
1726730765500369782,651,1726730765500369782,gps,2,1,37.288933799999995,127.10762439999999,114.155,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.000144,2
1726730765600369753,652,1726730765600369753,gps,2,1,37.288933799999995,127.10762439999999,114.155,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.000144,2
1726730765700369724,653,1726730765700369724,gps,2,1,37.288933899999996,127.10762439999999,114.156,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.000144,2
1726730765800369695,654,1726730765800369695,gps,2,1,37.288933899999996,127.10762439999999,114.156,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.000144,2
1726730765900369666,655,1726730765900369666,gps,2,1,37.288933799999995,127.10762439999999,114.159,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.000144,2
1726730766000369637,656,1726730766000369637,gps,2,1,37.288933899999996,127.10762439999999,114.158,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.000144,2
1726730766200369579,657,1726730766200369579,gps,2,1,37.288933899999996,127.10762439999999,114.157,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,2
1726730766300369550,658,1726730766300369550,gps,2,1,37.288933799999995,127.10762439999999,114.158,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.000169,2
1726730766400369521,659,1726730766400369521,gps,2,1,37.288933799999995,127.10762439999999,114.156,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.000144,2
1726730766500369493,660,1726730766500369493,gps,2,1,37.288933799999995,127.1076245,114.155,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.000144,2
1726730766600369464,661,1726730766600369464,gps,2,1,37.288933899999996,127.10762439999999,114.158,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.000144,2
1726730766700369435,662,1726730766700369435,gps,2,1,37.288933899999996,127.1076245,114.157,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.000144,2
1726730766800369406,663,1726730766800369406,gps,2,1,37.288933899999996,127.1076245,114.156,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.000144,2
1726730766900369377,664,1726730766900369377,gps,2,1,37.288933899999996,127.1076245,114.156,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.000144,2
1726730767000369348,665,1726730767000369348,gps,2,1,37.288933899999996,127.1076245,114.152,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.000144,2
1726730767100369319,666,1726730767100369319,gps,2,1,37.288933899999996,127.1076245,114.154,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.000144,2
1726730767200369290,667,1726730767200369290,gps,2,1,37.288933899999996,127.1076245,114.154,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.000144,2
1726730767300369261,668,1726730767300369261,gps,2,1,37.288933899999996,127.1076245,114.158,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.000144,2
1726730767400369232,669,1726730767400369232,gps,2,1,37.288933799999995,127.1076245,114.161,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.000144,2
1726730767500369203,670,1726730767500369203,gps,2,1,37.288933899999996,127.1076245,114.164,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.000144,2
1726730767600369174,671,1726730767600369174,gps,2,1,37.288933899999996,127.1076245,114.167,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.000144,2
1726730767700369145,672,1726730767700369145,gps,2,1,37.288933899999996,127.1076245,114.165,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.000144,2
1726730767800369116,673,1726730767800369116,gps,2,1,37.288933899999996,127.1076245,114.169,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.000169,2
1726730767900369087,674,1726730767900369087,gps,2,1,37.288933899999996,127.1076245,114.174,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.000169,2
1726730768000369058,675,1726730768000369058,gps,2,1,37.288933899999996,127.1076245,114.172,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.000169,2
1726730768200369000,676,1726730768200369000,gps,2,1,37.288933899999996,127.1076245,114.173,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.000225,2
1726730768300368971,677,1726730768300368971,gps,2,1,37.288933899999996,127.1076245,114.174,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,2
1726730768400368942,678,1726730768400368942,gps,2,1,37.288933899999996,127.1076245,114.173,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,2
1726730768500368913,679,1726730768500368913,gps,2,1,37.288933899999996,127.1076245,114.172,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.000169,2
1726730768600368884,680,1726730768600368884,gps,2,1,37.288933899999996,127.1076245,114.175,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.000169,2
1726730768700368856,681,1726730768700368856,gps,2,1,37.288933899999996,127.1076245,114.175,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.000169,2
1726730768800368827,682,1726730768800368827,gps,2,1,37.288933899999996,127.1076245,114.175,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,2
1726730768900368798,683,1726730768900368798,gps,2,1,37.288933899999996,127.1076245,114.176,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,2
1726730769000368769,684,1726730769000368769,gps,2,1,37.288933899999996,127.1076245,114.175,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,2
1726730769100368740,685,1726730769100368740,gps,2,1,37.288933899999996,127.1076245,114.173,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,2
1726730769200368711,686,1726730769200368711,gps,2,1,37.288933899999996,127.10762439999999,114.174,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,2
1726730769300368682,687,1726730769300368682,gps,2,1,37.288933899999996,127.10762439999999,114.175,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,2
1726730769400368653,688,1726730769400368653,gps,2,1,37.288933899999996,127.10762439999999,114.176,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,2
1726730769500368624,689,1726730769500368624,gps,2,1,37.288933899999996,127.1076245,114.175,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,2
1726730769600368595,690,1726730769600368595,gps,2,1,37.288933899999996,127.1076245,114.176,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,2
1726730769700368566,691,1726730769700368566,gps,2,1,37.288933899999996,127.1076245,114.176,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.000225,2
1726730769800368537,692,1726730769800368537,gps,2,1,37.288933899999996,127.1076245,114.177,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.000225,2
1726730769900368508,693,1726730769900368508,gps,2,1,37.288933899999996,127.1076245,114.179,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.000225,2
1726730770000368479,694,1726730770000368479,gps,2,1,37.288933899999996,127.10762439999999,114.179,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.000225,2
1726730770100368450,695,1726730770100368450,gps,2,1,37.288933899999996,127.10762439999999,114.178,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,2
1726730770200368421,696,1726730770200368421,gps,2,1,37.288933899999996,127.1076245,114.179,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,2
1726730770300368392,697,1726730770300368392,gps,2,1,37.288933899999996,127.1076245,114.178,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,2
1726730770400368363,698,1726730770400368363,gps,2,1,37.288933899999996,127.1076245,114.18,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,2
1726730770500368334,699,1726730770500368334,gps,2,1,37.288933899999996,127.1076245,114.181,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.000225,2
1726730770600368305,700,1726730770600368305,gps,2,1,37.288933899999996,127.1076245,114.181,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.000225,2
1726730770700368276,701,1726730770700368276,gps,2,1,37.288933899999996,127.1076245,114.184,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.000225,2
1726730770800368248,702,1726730770800368248,gps,2,1,37.288933899999996,127.1076245,114.185,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.000225,2
1726730770900368219,703,1726730770900368219,gps,2,1,37.288933899999996,127.1076245,114.185,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.000225,2
1726730771000368190,704,1726730771000368190,gps,2,1,37.288933899999996,127.1076245,114.187,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.000225,2
1726730771100368161,705,1726730771100368161,gps,2,1,37.288933899999996,127.1076245,114.186,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.000225,2
1726730771200368132,706,1726730771200368132,gps,2,1,37.288933899999996,127.1076245,114.185,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.000225,2
1726730771300368103,707,1726730771300368103,gps,2,1,37.288933899999996,127.1076245,114.188,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.000225,2
1726730771400368074,708,1726730771400368074,gps,2,1,37.288933899999996,127.1076246,114.186,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.000225,2
1726730771500368045,709,1726730771500368045,gps,2,1,37.288933899999996,127.1076246,114.188,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.000225,2
1726730771600368016,710,1726730771600368016,gps,2,1,37.288933899999996,127.1076246,114.18900000000001,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.000225,2
1726730771700367987,711,1726730771700367987,gps,2,1,37.288933899999996,127.1076246,114.19200000000001,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.000256,2
1726730771800367958,712,1726730771800367958,gps,2,1,37.288933899999996,127.1076246,114.196,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.000256,2
1726730771900367929,713,1726730771900367929,gps,2,1,37.288933899999996,127.1076246,114.197,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.000256,2
1726730772000367900,714,1726730772000367900,gps,2,1,37.288933899999996,127.1076246,114.197,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.000256,2
1726730772200367842,715,1726730772200367842,gps,2,1,37.288933899999996,127.1076246,114.196,0.000225,0.0,0.0,0.0,0.000225,0.0,0.0,0.0,0.000361,2
1726730772300367813,716,1726730772300367813,gps,2,1,37.288934,127.1076246,114.19800000000001,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.00032399999999999996,2
1726730772400367785,717,1726730772400367785,gps,2,1,37.288934,127.1076246,114.19800000000001,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.00028900000000000003,2
1726730772500367756,718,1726730772500367756,gps,2,1,37.288934,127.1076246,114.202,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.00028900000000000003,2
1726730772600367727,719,1726730772600367727,gps,2,1,37.288934,127.1076246,114.20400000000001,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.00028900000000000003,2
1726730772700367698,720,1726730772700367698,gps,2,1,37.288934,127.1076246,114.206,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.00028900000000000003,2
1726730772800367669,721,1726730772800367669,gps,2,1,37.288934,127.1076246,114.20700000000001,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.00028900000000000003,2
1726730772900367640,722,1726730772900367640,gps,2,1,37.288934,127.1076245,114.20700000000001,0.000225,0.0,0.0,0.0,0.000225,0.0,0.0,0.0,0.00032399999999999996,2
1726730773000367611,723,1726730773000367611,gps,2,1,37.288933899999996,127.1076246,114.205,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.00028900000000000003,2
1726730773100367582,724,1726730773100367582,gps,2,1,37.288933899999996,127.1076246,114.202,0.000225,0.0,0.0,0.0,0.000225,0.0,0.0,0.0,0.00032399999999999996,2
1726730773200367553,725,1726730773200367553,gps,2,1,37.288934,127.1076245,114.202,0.000225,0.0,0.0,0.0,0.000225,0.0,0.0,0.0,0.00032399999999999996,2
1726730773300367524,726,1726730773300367524,gps,2,1,37.288933899999996,127.1076246,114.199,0.000225,0.0,0.0,0.0,0.000225,0.0,0.0,0.0,0.00032399999999999996,2
1726730773400367495,727,1726730773400367495,gps,2,1,37.288934,127.1076246,114.2,0.000225,0.0,0.0,0.0,0.000225,0.0,0.0,0.0,0.00032399999999999996,2
1726730773500367466,728,1726730773500367466,gps,2,1,37.288934,127.1076246,114.203,0.000225,0.0,0.0,0.0,0.000225,0.0,0.0,0.0,0.00032399999999999996,2
1726730773600367437,729,1726730773600367437,gps,2,1,37.288933899999996,127.1076246,114.205,0.000225,0.0,0.0,0.0,0.000225,0.0,0.0,0.0,0.00032399999999999996,2
1726730773700367408,730,1726730773700367408,gps,2,1,37.288934,127.1076246,114.205,0.000225,0.0,0.0,0.0,0.000225,0.0,0.0,0.0,0.00032399999999999996,2
1726730773800367379,731,1726730773800367379,gps,2,1,37.288934,127.1076246,114.205,0.000225,0.0,0.0,0.0,0.000225,0.0,0.0,0.0,0.000361,2
1726730773900367350,732,1726730773900367350,gps,2,1,37.288933899999996,127.1076246,114.209,0.000256,0.0,0.0,0.0,0.000256,0.0,0.0,0.0,0.000361,2
1726730774000367322,733,1726730774000367322,gps,2,1,37.288933899999996,127.1076243,114.178,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.0001,2
1726730774200367264,734,1726730774200367264,gps,2,1,37.288933899999996,127.1076243,114.171,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.0001,2
1726730774300367235,735,1726730774300367235,gps,2,1,37.288933899999996,127.1076243,114.173,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.0001,2
1726730774400367206,736,1726730774400367206,gps,2,1,37.288933899999996,127.1076243,114.173,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.0001,2
1726730774500367177,737,1726730774500367177,gps,2,1,37.288933899999996,127.1076243,114.171,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.0001,2
1726730774600367148,738,1726730774600367148,gps,2,1,37.288933899999996,127.1076243,114.169,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.0001,2
1726730774700367119,739,1726730774700367119,gps,2,1,37.288933899999996,127.1076243,114.174,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.0001,2
1726730774800367090,740,1726730774800367090,gps,2,1,37.288933899999996,127.1076243,114.174,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.0001,2
1726730774900367061,741,1726730774900367061,gps,2,1,37.288933899999996,127.1076243,114.173,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.0001,2
1726730775000367032,742,1726730775000367032,gps,2,1,37.288933899999996,127.1076243,114.172,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.0001,2
1726730775100367004,743,1726730775100367004,gps,2,1,37.288933899999996,127.1076243,114.171,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.0001,2
1726730775200366975,744,1726730775200366975,gps,2,1,37.288933899999996,127.1076243,114.169,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.0001,2
1726730775300366946,745,1726730775300366946,gps,2,1,37.288933899999996,127.1076243,114.166,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.0001,2
1726730775400366917,746,1726730775400366917,gps,2,1,37.288933899999996,127.1076243,114.165,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.0001,2
1726730775500366888,747,1726730775500366888,gps,2,1,37.288933899999996,127.1076243,114.168,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.0001,2
1726730775600366859,748,1726730775600366859,gps,2,1,37.288933899999996,127.1076243,114.17,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.0001,2
1726730775700366830,749,1726730775700366830,gps,2,1,37.288933899999996,127.1076243,114.171,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.0001,2
1726730775800366801,750,1726730775800366801,gps,2,1,37.288933899999996,127.1076243,114.175,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.00012099999999999999,2
1726730775900366772,751,1726730775900366772,gps,2,1,37.288933899999996,127.1076243,114.176,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.00012099999999999999,2
1726730776000366743,752,1726730776000366743,gps,2,1,37.288933899999996,127.1076243,114.177,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.00012099999999999999,2
1726730776200366685,753,1726730776200366685,gps,2,1,37.288933899999996,127.1076243,114.181,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.000144,2
1726730776300366657,754,1726730776300366657,gps,2,1,37.288933799999995,127.1076243,114.18,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.00012099999999999999,2
1726730776400366628,755,1726730776400366628,gps,2,1,37.288933899999996,127.10762439999999,114.18,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.0001,2
1726730776500366599,756,1726730776500366599,gps,2,1,37.2889336,127.10762439999999,114.185,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.0001,2
1726730776600366570,757,1726730776600366570,gps,2,1,37.2889333,127.10762439999999,114.20400000000001,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.0001,2
1726730776700366541,758,1726730776700366541,gps,2,1,37.2889329,127.1076245,114.214,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.0001,2
